2.6,0.168144737,,2.6,0.182644352,,2.6,0.42200208,,2.6,0.230542134,,2.6,0.340023177
2.61,0.172674753,,2.61,0.186801476,,2.61,0.420529228,,2.61,0.237051804,,2.61,0.342883481
2.62,0.177214272,,2.62,0.190976667,,2.62,0.419122416,,2.62,0.243522601,,2.62,0.345650922
2.63,0.181715775,,2.63,0.195109052,,2.63,0.417753806,,2.63,0.249902711,,2.63,0.348305629
2.64,0.186134522,,2.64,0.199139678,,2.64,0.416396083,,2.64,0.256143205,,2.64,0.350828072
2.65,0.190430338,,2.65,0.203014183,,2.65,0.415023795,,2.65,0.262199927,,2.65,0.353200151
2.66,0.194569138,,2.66,0.206685193,,2.66,0.413614567,,2.66,0.268035102,,2.66,0.35540625
2.67,0.198524132,,2.67,0.210114327,,2.67,0.412150145,,2.67,0.273618606,,2.67,0.357434063
2.68,0.202276636,,2.68,0.213273707,,2.68,0.410617204,,2.68,0.278928833,,2.68,0.359275292
2.69,0.205816459,,2.69,0.216146905,,2.69,0.40900789,,2.69,0.283953113,,2.69,0.360926221
2.7,0.209141858,,2.7,0.218729285,,2.7,0.407320057,,2.7,0.288687681,,2.7,0.362387938
2.71,0.212259061,,2.71,0.221027731,,2.71,0.405557211,,2.71,0.293137206,,2.71,0.363666337
2.72,0.215181401,,2.72,0.223059788,,2.72,0.40372815,,2.72,0.297313905,,2.72,0.364771968
2.73,0.21792811,,2.73,0.224852276,,2.73,0.401846335,,2.73,0.301236315,,2.73,0.365719553
2.74,0.220522841,,2.74,0.226439447,,2.74,0.399929023,,2.74,0.304927771,,2.74,0.366527289
2.75,0.222992004,,2.75,0.227860807,,2.75,0.397996222,,2.75,0.30841471,,2.75,0.367216088
2.76,0.225363012,,2.76,0.22915871,,2.76,0.396069508,,2.76,0.311724856,,2.76,0.367808609
2.77,0.227662517,,2.77,0.230375866,,2.77,0.394170794,,2.77,0.314885428,,2.77,0.368328179
2.78,0.229914753,,2.78,0.23155289,,2.78,0.392321093,,2.78,0.317921421,,2.78,0.368797801
2.79,0.232140055,,2.79,0.232726029,,2.79,0.390539358,,2.79,0.320854094,,2.79,0.369239146
2.8,0.234353635,,2.8,0.233925173,,2.8,0.388841452,,2.8,0.323699712,,2.8,0.369671567
2.81,0.236564681,,2.81,0.235172268,,2.81,0.387239302,,2.81,0.326468614,,2.81,0.370111347
2.82,0.238775817,,2.82,0.236480193,,2.82,0.385740287,,2.82,0.329164657,,2.82,0.370571095
2.83,0.240982951,,2.83,0.23785216,,2.83,0.384346867,,2.83,0.331785047,,2.83,0.37105927
2.84,0.243175504,,2.84,0.239281663,,2.84,0.383056503,,2.84,0.334320574,,2.84,0.371580005
2.85,0.245337021,,2.85,0.240752965,,2.85,0.381861838,,2.85,0.33675621,,2.85,0.372133169
2.86,0.247446101,,2.86,0.242242087,,2.86,0.380751136,,2.86,0.339072057,,2.86,0.37271456
2.87,0.249477611,,2.87,0.243718247,,2.87,0.379708964,,2.87,0.341244559,,2.87,0.373316368
2.88,0.251404105,,2.88,0.245145651,,2.88,0.378717051,,2.88,0.343247936,,2.88,0.373927852
2.89,0.253197371,,2.89,0.246485547,,2.89,0.3777553,,2.89,0.345055733,,2.89,0.374536064
2.9,0.254830015,,2.9,0.247698421,,2.9,0.376802886,,2.9,0.346642412,,2.9,0.37512671
2.91,0.256277012,,2.91,0.248746217,,2.91,0.375839376,,2.91,0.347984901,,2.91,0.37568513
2.92,0.257517117,,2.92,0.249594459,,2.92,0.374845818,,2.92,0.349063999,,2.92,0.376197168
2.93,0.258534085,,2.93,0.250214168,,2.93,0.373805738,,2.93,0.349865586,,2.93,0.376650038
2.94,0.259317618,,2.94,0.250583468,,2.94,0.372705997,,2.94,0.350381551,,2.94,0.377033143
2.95,0.259864003,,2.95,0.250688803,,2.95,0.371537454,,2.95,0.350610406,,2.95,0.377338704
2.96,0.2601764,,2.96,0.250525705,,2.96,0.370295409,,2.96,0.350557551,,2.96,0.377562198
2.97,0.260264778,,2.97,0.25009907,,2.97,0.36897981,,2.97,0.350235169,,2.97,0.377702702
2.98,0.260145495,,2.98,0.24942295,,2.98,0.367595206,,2.98,0.34966178,,2.98,0.377762967
2.99,0.259840557,,2.99,0.248519857,,2.99,0.366150452,,2.99,0.348861466,,2.99,0.377749264
3,0.25937659,,3,0.247419644,,3,0.364658197,,3,0.347862806,,3,0.377671113
3.01,0.25878359,,3.01,0.24615801,,3.01,0.36313417,,3.01,0.346697599,,3.01,0.377540806
3.02,0.25809351,,3.02,0.244774722,,3.02,0.361596311,,3.02,0.345399431,,3.02,0.377372727
3.03,0.257338766,,3.03,0.243311651,,3.03,0.360063805,,3.03,0.344002164,,3.03,0.377182649
3.04,0.256550742,,3.04,0.241810729,,3.04,0.358556045,,3.04,0.342538431,,3.04,0.37698694
3.05,0.255758367,,3.05,0.240311933,,3.05,0.357091612,,3.05,0.341038214,,3.05,0.376801675
3.06,0.254986839,,3.06,0.238851406,,3.06,0.355687304,,3.06,0.339527582,,3.06,0.376641854
3.07,0.254256566,,3.07,0.237459811,,3.07,0.354357276,,3.07,0.338027643,,3.07,0.376520674
3.08,0.253582369,,3.08,0.236160995,,3.08,0.353112322,,3.08,0.33655378,,3.08,0.376448835
3.09,0.252972986,,3.09,0.23497105,,3.09,0.351959359,,3.09,0.335115186,,3.09,0.376434042
3.1,0.25243091,,3.1,0.233897782,,3.1,0.350901111,,3.1,0.333714732,,3.1,0.376480693
3.11,0.251952542,,3.11,0.232940642,,3.11,0.349936028,,3.11,0.332349174,,3.11,0.376589668
3.12,0.251528669,,3.12,0.232091096,,3.12,0.349058425,,3.12,0.331009657,,3.12,0.376758341
3.13,0.251145223,,3.13,0.231333412,,3.13,0.348258851,,3.13,0.329682524,,3.13,0.376980825
3.14,0.250784284,,3.14,0.230645817,,3.14,0.347524639,,3.14,0.328350341,,3.14,0.377248305
3.15,0.25042526,,3.15,0.230001961,,3.15,0.346840629,,3.15,0.326993118,,3.15,0.377549544
3.16,0.250046192,,3.16,0.229372588,,3.16,0.346190013,,3.16,0.325589623,,3.16,0.377871562
3.17,0.249625103,,3.17,0.228727348,,3.17,0.345555251,,3.17,0.324118747,,3.17,0.378200339
3.18,0.249141327,,3.18,0.228036625,,3.18,0.344919024,,3.18,0.322560829,,3.18,0.378521553
3.19,0.24857673,,3.19,0.227273298,,3.19,0.344265149,,3.19,0.320898874,,3.19,0.378821398
3.2,0.247916793,,3.2,0.226414339,,3.2,0.343579435,,3.2,0.319119603,,3.2,0.379087305
3.21,0.24715146,,3.21,0.225442159,,3.21,0.342850412,,3.21,0.317214283,,3.21,0.379308566
3.22,0.246275743,,3.22,0.224345642,,3.22,0.342069911,,3.22,0.315179288,,3.22,0.379476928
3.23,0.245290041,,3.23,0.223120807,,3.23,0.341233458,,3.23,0.313016375,,3.23,0.379587004
3.24,0.24420016,,3.24,0.221771078,,3.24,0.340340468,,3.24,0.310732657,,3.24,0.379636493
3.25,0.243017038,,3.25,0.220307137,,3.25,0.339394224,,3.25,0.30834028,,3.25,0.379626302
3.26,0.241756197,,3.26,0.218746396,,3.26,0.338401663,,3.26,0.305855833,,3.26,0.379560478
3.27,0.240436958,,3.27,0.217112095,,3.27,0.33737295,,3.27,0.303299511,,3.27,0.379445918
3.28,0.23908145,,3.28,0.215432109,,3.28,0.336320908,,3.28,0.300694101,,3.28,0.379292004
3.29,0.237713492,,3.29,0.213737502,,3.29,0.335260295,,3.29,0.298063826,,3.29,0.379110102
3.3,0.23635738,,3.3,0.212060931,,3.3,0.334206997,,3.3,0.29543313,,3.3,0.378912912
3.31,0.235036682,,3.31,0.210434982,,3.31,0.333177172,,3.31,0.29282546,,3.31,0.378713796
3.32,0.233773067,,3.32,0.208890518,,3.32,0.332186383,,3.32,0.29026211,,3.32,0.378526109
3.33,0.23258526,,3.33,0.207455145,,3.33,0.33124878,,3.33,0.287761197,,3.33,0.378362474
3.34,0.231488164,,3.34,0.206151863,,3.34,0.330376367,,3.34,0.285336817,,3.34,0.378234135
3.35,0.230492191,,3.35,0.204997982,,3.35,0.32957839,,3.35,0.282998424,,3.35,0.378150439
3.36,0.229602848,,3.36,0.204004342,,3.36,0.328860881,,3.36,0.280750465,,3.36,0.378118354
3.37,0.22882058,,3.37,0.203174905,,3.37,0.328226383,,3.37,0.278592288,,3.37,0.378142141
3.38,0.228140895,,3.38,0.202506698,,3.38,0.327673856,,3.38,0.276518325,,3.38,0.378223229
3.39,0.227554736,,3.39,0.201990141,,3.39,0.327198783,,3.39,0.274518535,,3.39,0.378360179
3.4,0.227049102,,3.4,0.201609714,,3.4,0.326793457,,3.4,0.27257908,,3.4,0.378548806
3.41,0.226607868,,3.41,0.201344938,,3.41,0.32644743,,3.41,0.270683202,,3.41,0.3787825
3.42,0.226212754,,3.42,0.201171596,,3.42,0.326148116,,3.42,0.268812241,,3.42,0.379052629
3.43,0.225844397,,3.43,0.201063156,,3.43,0.32588148,,3.43,0.266946745,,3.43,0.379349026
3.44,0.225483473,,3.44,0.200992277,,3.44,0.325632813,,3.44,0.265067613,,3.44,0.379660609
3.45,0.225111789,,3.45,0.200932354,,3.45,0.325387527,,3.45,0.263157199,,3.45,0.379976017
3.46,0.224713304,,3.46,0.200858994,,3.46,0.325131928,,3.46,0.261200331,,3.46,0.380284215
3.47,0.224275019,,3.47,0.200751357,,3.47,0.324853939,,3.47,0.259185181,,3.47,0.380575129
3.48,0.22378769,,3.48,0.200593282,,3.48,0.324543723,,3.48,0.257103948,,3.48,0.380840214
3.49,0.223246329,,3.49,0.200374155,,3.49,0.324194184,,3.49,0.254953318,,3.49,0.381072882
3.5,0.222650463,,3.5,0.200089457,,3.5,0.323801302,,3.5,0.25273467,,3.5,0.381268878
3.51,0.222004155,,3.51,0.199740983,,3.51,0.323364318,,3.51,0.250454037,,3.51,0.381426517
3.52,0.22131577,,3.52,0.19933671,,3.52,0.322885725,,3.52,0.248121811,,3.52,0.381546744
3.53,0.220597515,,3.53,0.198890338,,3.53,0.322371097,,3.53,0.245752217,,3.53,0.38163308
3.54,0.219864773,,3.54,0.198420522,,3.54,0.321828747,,3.54,0.243362589,,3.54,0.381691456
3.55,0.219135277,,3.55,0.197949846,,3.55,0.321269251,,3.55,0.240972486,,3.55,0.381729863
3.56,0.218428165,,3.56,0.197503596,,3.56,0.320704847,,3.56,0.238602698,,3.56,0.381757929
3.57,0.21776296,,3.57,0.197108391,,3.57,0.320148762,,3.57,0.236274194,,3.57,0.381786435
3.58,0.217158554,,3.58,0.19679077,,3.58,0.319614487,,3.58,0.234007075,,3.58,0.381826733
3.59,0.216632226,,3.59,0.196575779,,3.59,0.31911505,,3.59,0.231819583,,3.59,0.381890148
3.6,0.216198756,,3.6,0.196485665,,3.6,0.318662322,,3.6,0.229727223,,3.6,0.381987433
3.61,0.21586969,,3.61,0.196538722,,3.61,0.318266395,,3.61,0.227742034,,3.61,0.382128215
3.62,0.215652773,,3.62,0.196748363,,3.62,0.317935056,,3.62,0.225872065,,3.62,0.382320504
3.63,0.215551607,,3.63,0.197122465,,3.63,0.317673401,,3.63,0.224121063,,3.63,0.382570348
3.64,0.215565516,,3.64,0.197663003,,3.64,0.317483589,,3.64,0.222488393,,3.64,0.382881554
3.65,0.215689655,,3.65,0.198366019,,3.65,0.317364758,,3.65,0.220969203,,3.65,0.383255521
3.66,0.215915331,,3.66,0.199221886,,3.66,0.317313108,,3.66,0.219554805,,3.66,0.383691256
3.67,0.216230529,,3.67,0.200215892,,3.67,0.317322135,,3.67,0.21823326,,3.67,0.384185491
3.68,0.216620608,,3.68,0.201329067,,3.68,0.317383007,,3.68,0.216990134,,3.68,0.384732889
3.69,0.217069125,,3.69,0.202539242,,3.69,0.317485066,,3.69,0.215809374,,3.69,0.385326418
3.7,0.217558748,,3.7,0.203822256,,3.7,0.317616417,,3.7,0.214674262,,3.7,0.385957792
3.71,0.218072205,,3.71,0.205153257,,3.71,0.317764573,,3.71,0.213568398,,3.71,0.386617936
3.72,0.218593211,,3.72,0.206508022,,3.72,0.317917132,,3.72,0.212476651,,3.72,0.387297538
3.73,0.219107333,,3.73,0.207864228,,3.73,0.318062438,,3.73,0.211386028,,3.73,0.387987607
3.74,0.219602743,,3.74,0.209202603,,3.74,0.318190189,,3.74,0.210286419,,3.74,0.388679961
3.75,0.220070823,,3.75,0.210507898,,3.75,0.318291976,,3.75,0.209171186,,3.75,0.389367704
3.76,0.220506576,,3.76,0.211769631,,3.76,0.318361701,,3.76,0.208037543,,3.76,0.390045646
3.77,0.220908852,,3.77,0.212982568,,3.77,0.318395881,,3.77,0.206886732,,3.77,0.390710573
3.78,0.22128035,,3.78,0.214146907,,3.78,0.318393796,,3.78,0.205723981,,3.78,0.391361444
3.79,0.22162741,,3.79,0.215268173,,3.79,0.318357489,,3.79,0.204558238,,3.79,0.391999483
3.8,0.221959618,,3.8,0.216356827,,3.8,0.318291629,,3.8,0.203401711,,3.8,0.392628112
3.81,0.222289226,,3.81,0.217427605,,3.81,0.318203218,,3.81,0.202269233,,3.81,0.393252772
3.82,0.222630443,,3.82,0.21849864,,3.82,0.318101187,,3.82,0.201177494,,3.82,0.393880682
3.83,0.222998616,,3.83,0.219590405,,3.83,0.317995893,,3.83,0.20014417,,3.83,0.394520452
3.84,0.223409362,,3.84,0.220724542,,3.84,0.317898539,,3.84,0.199187015,,3.84,0.39518163
3.85,0.22387769,,3.85,0.221922635,,3.85,0.317820564,,3.85,0.198322947,,3.85,0.395874253
3.86,0.224417163,,3.86,0.223205003,,3.86,0.317773017,,3.86,0.197567191,,3.86,0.396608324
3.87,0.225039144,,3.87,0.224589564,,3.87,0.317765967,,3.87,0.196932517,,3.87,0.397393297
3.88,0.225752163,,3.88,0.226090844,,3.88,0.317807971,,3.88,0.196428616,,3.88,0.398237637
3.89,0.22656145,,3.89,0.227719176,,3.89,0.317905627,,3.89,0.19606164,,3.89,0.399148411
3.9,0.227468635,,3.9,0.229480123,,3.9,0.318063239,,3.9,0.195833942,,3.9,0.400130933
3.91,0.228471657,,3.91,0.231374177,,3.91,0.318282607,,3.91,0.195744014,,3.91,0.401188555
3.92,0.229564859,,3.92,0.233396712,,3.92,0.318562957,,3.92,0.195786636,,3.92,0.402322546
3.93,0.230739282,,3.93,0.235538226,,3.93,0.318901011,,3.93,0.195953211,,3.93,0.403532053
3.94,0.231983129,,3.94,0.237784832,,3.94,0.319291185,,3.94,0.196232289,,3.94,0.404814214
3.95,0.233282378,,3.95,0.240118985,,3.95,0.319725913,,3.95,0.196610225,,3.95,0.406164382
3.96,0.234621505,,3.96,0.242520388,,3.96,0.32019608,,3.96,0.197071956,,3.96,0.407576396
3.97,0.235984282,,3.97,0.244967044,,3.97,0.320691518,,3.97,0.197601834,,3.97,0.409042964
3.98,0.237354604,,3.98,0.247436383,,3.98,0.321201575,,3.98,0.198184489,,3.98,0.410556121
3.99,0.238717304,,3.99,0.249906409,,3.99,0.321715681,,3.99,0.198805664,,3.99,0.412107666
4,0.240058902,,4,0.252356804,,4,0.322223926,,4,0.199452977,,4,0.413689641
4.01,0.241368265,,4.01,0.254769931,,4.01,0.322717577,,4.01,0.200116579,,4.01,0.415294808
4.02,0.242637126,,4.02,0.257131684,,4.02,0.323189544,,4.02,0.200789662,,4.02,0.416917043
4.03,0.243860456,,4.03,0.259432142,,4.03,0.323634735,,4.03,0.201468798,,4.03,0.41855168
4.04,0.245036644,,4.04,0.261665987,,4.04,0.32405032,,4.04,0.202154095,,4.04,0.420195803
4.05,0.246167506,,4.05,0.263832678,,4.05,0.324435851,,4.05,0.202849157,,4.05,0.421848412
4.06,0.247258105,,4.06,0.265936365,,4.06,0.324793268,,4.06,0.203560854,,4.06,0.423510469
4.07,0.248316395,,4.07,0.267985554,,4.07,0.32512677,,4.07,0.20429892,,4.07,0.425184898
4.08,0.249352724,,4.08,0.269992544,,4.08,0.325442563,,4.08,0.205075397,,4.08,0.426876429
4.09,0.250379206,,4.09,0.271972669,,4.09,0.32574851,,4.09,0.205903959,,4.09,0.428591348
4.1,0.251409011,,4.1,0.273943378,,4.1,0.326053691,,4.1,0.206799157,,4.1,0.430337206
4.11,0.252455602,,4.11,0.275923226,,4.11,0.326367902,,4.11,0.207775615,,4.11,0.432122434
4.12,0.253531966,,4.12,0.277930808,,4.12,0.32670112,,4.12,0.208847239,,4.12,0.433955902
4.13,0.254649886,,4.13,0.2799837,,4.13,0.327062968,,4.13,0.210026457,,4.13,0.435846488
4.14,0.255819271,,4.14,0.282097482,,4.14,0.327462196,,4.14,0.211323559,,4.14,0.437802653
4.15,0.257047614,,4.15,0.284284855,,4.15,0.327906226,,4.15,0.212746147,,4.15,0.439831993
4.16,0.258339567,,4.16,0.28655495,,4.16,0.328400757,,4.16,0.214298734,,4.16,0.441940897
4.17,0.259696685,,4.17,0.288912809,,4.17,0.328949483,,4.17,0.21598252,,4.17,0.444134255
4.18,0.261117341,,4.18,0.291359113,,4.18,0.329553907,,4.18,0.217795334,,4.18,0.446415222
4.19,0.262596801,,4.19,0.293890135,,4.19,0.330213287,,4.19,0.219731766,,4.19,0.448785102
4.2,0.264127483,,4.2,0.296497931,,4.2,0.330924694,,4.2,0.22178347,,4.2,0.451243342
4.21,0.265699353,,4.21,0.299170761,,4.21,0.331683189,,4.21,0.223939617,,4.21,0.453787581
4.22,0.267300459,,4.22,0.301893703,,4.22,0.332482112,,4.22,0.226187478,,4.22,0.456413825
4.23,0.268917555,,4.23,0.304649435,,4.23,0.333313454,,4.23,0.228513107,,4.23,0.459116713
4.24,0.270536796,,4.24,0.307419138,,4.24,0.334168299,,4.24,0.230902072,,4.24,0.461889826
4.25,0.272144457,,4.25,0.310183464,,4.25,0.335037316,,4.25,0.233340216,,4.25,0.464726049
4.26,0.273727635,,4.26,0.312923533,,4.26,0.335911263,,4.26,0.235814388,,4.26,0.467618002
4.27,0.27527491,,4.27,0.31562188,,4.27,0.336781482,,4.27,0.238313117,,4.27,0.470558438
4.28,0.276776905,,4.28,0.318263334,,4.28,0.337640367,,4.28,0.240827182,,4.28,0.473540632
4.29,0.278226751,,4.29,0.320835748,,4.29,0.338481754,,4.29,0.243350066,,4.29,0.476558775
4.3,0.279620394,,4.3,0.323330569,,4.3,0.339301252,,4.3,0.245878247,,4.3,0.479608274
4.31,0.280956766,,4.31,0.325743209,,4.31,0.340096456,,4.31,0.248411336,,4.31,0.482685989
4.32,0.282237778,,4.32,0.328073198,,4.32,0.340867067,,4.32,0.250952038,,4.32,0.485790412
4.33,0.283468169,,4.33,0.330324112,,4.33,0.341614886,,4.33,0.253505947,,4.33,0.488921748
4.34,0.284655196,,4.34,0.332503296,,4.34,0.342343706,,4.34,0.25608119,,4.34,0.492081867
4.35,0.285808197,,4.35,0.334621375,,4.35,0.343059095,,4.35,0.258687937,,4.35,0.495274229
4.36,0.286938045,,4.36,0.336691603,,4.36,0.343768079,,4.36,0.2613378,,4.36,0.498503688
4.37,0.288056531,,4.37,0.338729083,,4.37,0.344478763,,4.37,0.264043162,,4.37,0.501776211
4.38,0.289175699,,4.38,0.340749886,,4.38,0.34519989,,4.38,0.266816476,,4.38,0.505098571
4.39,0.290307183,,4.39,0.34277014,,4.39,0.345940368,,4.39,0.269669554,,4.39,0.508477997
4.4,0.291461567,,4.4,0.344805121,,4.4,0.346708804,,4.4,0.272612906,,4.4,0.511921773
4.41,0.292647817,,4.41,0.346868406,,4.41,0.347513043,,4.41,0.275655147,,4.41,0.51543686
4.42,0.293872799,,4.42,0.348971119,,4.42,0.348359772,,4.42,0.278802514,,4.42,0.519029556
4.43,0.29514093,,4.43,0.351121335,,4.43,0.34925417,,4.43,0.282058514,,4.43,0.522705153
4.44,0.29645395,,4.44,0.353323641,,4.44,0.350199659,,4.44,0.285423719,,4.44,0.526467669
4.45,0.297810858,,4.45,0.355578899,,4.45,0.351197744,,4.45,0.288895718,,4.45,0.530319673
4.46,0.299207988,,4.46,0.357884214,,4.46,0.35224796,,4.46,0.292469233,,4.46,0.534262151
4.47,0.300639236,,4.47,0.360233104,,4.47,0.353347924,,4.47,0.296136385,,4.47,0.538294462
4.48,0.302096418,,4.48,0.362615868,,4.48,0.354493493,,4.48,0.29988709,,4.48,0.542414413
4.49,0.303569735,,4.49,0.365020119,,4.49,0.355679013,,4.49,0.30370958,,4.49,0.546618376
4.5,0.305048328,,4.5,0.367431465,,4.5,0.356897651,,4.5,0.307590996,,4.5,0.550901478
4.51,0.306520884,,4.51,0.36983429,,4.51,0.358141781,,4.51,0.311518045,,4.51,0.555257894
4.52,0.307976267,,4.52,0.372212589,,4.52,0.359403416,,4.52,0.315477661,,4.52,0.55968114
4.53,0.309404127,,4.53,0.374550832,,4.53,0.360674657,,4.53,0.319457656,,4.53,0.564164404
4.54,0.310795478,,4.54,0.376834773,,4.54,0.361948123,,4.54,0.323447314,,4.54,0.568700914
4.55,0.312143184,,4.55,0.379052209,,4.55,0.363217363,,4.55,0.327437892,,4.55,0.573284274
4.56,0.313442351,,4.56,0.381193595,,4.56,0.364477209,,4.56,0.331423024,,4.56,0.577908762
4.57,0.314690598,,4.57,0.383252534,,4.57,0.365724054,,4.57,0.335398976,,4.57,0.582569617
4.58,0.315888184,,4.58,0.385226078,,4.58,0.366956051,,4.58,0.339364766,,4.58,0.587263255
4.59,0.317038004,,4.59,0.387114849,,4.59,0.368173209,,4.59,0.343322134,,4.59,0.591987396
4.6,0.318145436,,4.6,0.38892296,,4.6,0.369377396,,4.6,0.347275357,,4.6,0.596741148
4.61,0.319218062,,4.61,0.390657757,,4.61,0.370572239,,4.61,0.351230939,,4.61,0.601525006
4.62,0.320265274,,4.62,0.392329384,,4.62,0.371762927,,4.62,0.355197172,,4.62,0.606340754
4.63,0.321297786,,4.63,0.393950202,,4.63,0.37295594,,4.63,0.359183612,,4.63,0.611191312
4.64,0.322327084,,4.64,0.395534103,,4.64,0.374158706,,4.64,0.363200489,,4.64,0.616080542
4.65,0.323364837,,4.65,0.397095735,,4.65,0.375379209,,4.65,0.367258082,,4.65,0.621012957
4.66,0.32442231,,4.66,0.398649709,,4.66,0.376625578,,4.66,0.371366101,,4.66,0.625993431
4.67,0.3255098,,4.67,0.400209807,,4.67,0.377905666,,4.67,0.375533101,,4.67,0.631026895
4.68,0.326636138,,4.68,0.40178825,,4.68,0.379226646,,4.68,0.379765963,,4.68,0.636118009
4.69,0.327808272,,4.69,0.403395055,,4.69,0.380594655,,4.69,0.384069476,,4.69,0.641270855
4.7,0.329030956,,4.7,0.40503752,,4.7,0.382014488,,4.7,0.388446022,,4.7,0.646488693
4.71,0.330306564,,4.71,0.406719868,,4.71,0.383489374,,4.71,0.392895406,,4.71,0.651773725
4.72,0.331635037,,4.72,0.408443051,,4.72,0.385020835,,4.72,0.39741482,,4.72,0.657126931
4.73,0.333013962,,4.73,0.410204751,,4.73,0.386608638,,4.73,0.401998949,,4.73,0.662547991
4.74,0.334438777,,4.74,0.411999544,,4.74,0.38825084,,4.74,0.406640208,,4.74,0.668035253
4.75,0.335903098,,4.75,0.413819247,,4.75,0.389943931,,4.75,0.411329107,,4.75,0.673585772
4.76,0.337399136,,4.76,0.415653404,,4.76,0.391683055,,4.76,0.416054708,,4.76,0.67919544
4.77,0.33891819,,4.77,0.417489901,,4.77,0.3934623,,4.77,0.420805161,,4.77,0.684859165
4.78,0.340451194,,4.78,0.419315661,,4.78,0.39527505,,4.78,0.425568281,,4.78,0.690571079
4.79,0.34198927,,4.79,0.421117391,,4.79,0.397114367,,4.79,0.430332144,,4.79,0.696324824
4.8,0.343524273,,4.8,0.422882339,,4.8,0.398973387,,4.8,0.435085658,,4.8,0.702113843
4.81,0.345049292,,4.81,0.424599018,,4.81,0.400845715,,4.81,0.43981909,,4.81,0.707931657
4.82,0.346559086,,4.82,0.426257847,,4.82,0.402725786,,4.82,0.444524514,,4.82,0.713772166
4.83,0.348050419,,4.83,0.427851704,,4.83,0.404609184,,4.83,0.449196156,,4.83,0.719629924
4.84,0.349522296,,4.84,0.429376328,,4.84,0.406492895,,4.84,0.453830629,,4.84,0.725500339
4.85,0.350976065,,4.85,0.430830575,,4.85,0.408375488,,4.85,0.458427026,,4.85,0.73137986
4.86,0.352415404,,4.86,0.432216496,,4.86,0.410257206,,4.86,0.462986892,,4.86,0.737266106
4.87,0.35384618,,4.87,0.433539254,,4.87,0.41213997,,4.87,0.467514054,,4.87,0.743157897
4.88,0.355276186,,4.88,0.434806867,,4.88,0.414027295,,4.88,0.472014341,,4.88,0.749055241
4.89,0.356714788,,4.89,0.436029801,,4.89,0.415924123,,4.89,0.476495191,,4.89,0.75495927
4.9,0.358172479,,4.9,0.437220443,,4.9,0.417836583,,4.9,0.480965179,,4.9,0.760872081
4.91,0.359660389,,4.91,0.438392462,,4.91,0.419771687,,4.91,0.485433489,,4.91,0.766796542
4.92,0.361189754,,4.92,0.439560122,,4.92,0.421736988,,4.92,0.489909358,,4.92,0.772736073
4.93,0.362771394,,4.93,0.440737562,,4.93,0.423740209,,4.93,0.494401524,,4.93,0.778694373
4.94,0.364415209,,4.94,0.441938085,,4.94,0.425788873,,4.94,0.498917704,,4.94,0.784675136
4.95,0.366129735,,4.95,0.443173512,,4.95,0.42788994,,4.95,0.503464135,,4.95,0.790681795
4.96,0.367921777,,4.96,0.444453612,,4.96,0.430049489,,4.96,0.5080452,,4.96,0.796717256
4.97,0.36979614,,4.97,0.445785653,,4.97,0.432272441,,4.97,0.512663156,,4.97,0.802783664
4.98,0.371755462,,4.98,0.447174092,,4.98,0.434562351,,4.98,0.517317982,,4.98,0.808882229
4.99,0.373800178,,4.99,0.448620421,,4.99,0.436921279,,4.99,0.522007353,,4.99,0.815013096
5,0.375928595,,5,0.450123178,,5,0.43934974,,5,0.526726738,,5,0.821175258
5.01,0.378137078,,5.01,0.45167812,,5.01,0.441846735,,5.01,0.531469619,,5.01,0.827366556
5.02,0.380420353,,5.02,0.453278538,,5.02,0.444409868,,5.02,0.536227818,,5.02,0.83358374
5.03,0.382771878,,5.03,0.454915718,,5.03,0.447035532,,5.03,0.54099191,,5.03,0.839822556
5.04,0.385184296,,5.04,0.4565795,,5.04,0.449719163,,5.04,0.545751706,,5.04,0.846077932
5.05,0.387649915,,5.05,0.458258915,,5.05,0.452455542,,5.05,0.550496773,,5.05,0.852344185
5.06,0.39016121,,5.06,0.459942862,,5.06,0.455239121,,5.06,0.555216965,,5.06,0.858615248
5.07,0.392711307,,5.07,0.46162079,,5.07,0.458064378,,5.07,0.559902937,,5.07,0.864884935
5.08,0.395294433,,5.08,0.463283348,,5.08,0.460926152,,5.08,0.564546615,,5.08,0.871147218
5.09,0.397906294,,5.09,0.464922966,,5.09,0.46381997,,5.09,0.569141601,,5.09,0.877396463
5.1,0.400544381,,5.1,0.466534335,,5.1,0.466742316,,5.1,0.573683474,,5.1,0.883627667
5.11,0.403208165,,5.11,0.468114764,,5.11,0.469690866,,5.11,0.578170004,,5.11,0.889836663
5.12,0.405899193,,5.12,0.469664399,,5.12,0.472664641,,5.12,0.582601233,,5.12,0.896020263
5.13,0.408621065,,5.13,0.471186278,,5.13,0.475664092,,5.13,0.586979443,,5.13,0.902176347
5.14,0.4113793,,5.14,0.472686242,,5.14,0.47869111,,5.14,0.59130901,,5.14,0.908303924
5.15,0.414181103,,5.15,0.474172687,,5.15,0.481748958,,5.15,0.59559614,,5.15,0.914403095
5.16,0.417035038,,5.16,0.475656184,,5.16,0.484842124,,5.16,0.599848526,,5.16,0.920474973
5.17,0.41995063,,5.17,0.477148984,,5.17,0.487976117,,5.17,0.604074911,,5.17,0.926521565
5.18,0.422937921,,5.18,0.478664439,,5.18,0.491157213,,5.18,0.608284622,,5.18,0.932545589
